카테고리,대표페르소나
미백,"심미 중심형(A), 통증/불편 중심형(B)"
발치,"심미 중심형(A), 통증/불편 중심형(B), 기능 회복형(C)"
보철,"심미 중심형(A), 통증/불편 중심형(B)"
브릿지,"심미 중심형(A), 통증/불편 중심형(B), 기능 회복형(C), 잇몸/관리 중심형(D)"
소아치과,"통증/불편 중심형(B), 예방/검진 중심형(E)"
신경치료,"심미 중심형(A), 통증/불편 중심형(B), 기능 회복형(C), 잇몸/관리 중심형(D), 예방/검진 중심형(E)"
심미수복,"심미 중심형(A), 통증/불편 중심형(B), 기능 회복형(C), 잇몸/관리 중심형(D)"
임플란트,"심미 중심형(A), 통증/불편 중심형(B), 기능 회복형(C), 잇몸/관리 중심형(D), 특수/소아/고령자 중심형(F)"
충치치료,"심미 중심형(A), 통증/불편 중심형(B), 잇몸/관리 중심형(D), 예방/검진 중심형(E)"
크라운보철,"심미 중심형(A), 통증/불편 중심형(B), 기능 회복형(C), 특수/소아/고령자 중심형(F)"
